item_id,name,category,supplier_info,stock_info,pricing_info,quality_metrics,storage_info,usage_metrics,sustainability_info
INV_5801,Seasonal Vegetables,"{'main_category': 'Beverages', 'sub_category': 'Refrigerated', 'storage_type': 'Refrigeration', 'shelf_life': 346}","{'supplier_name': 'Supplier_662', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Monthly', 'lead_time': 8, 'quality_rating': 3.5755395023635494, 'reliability_score': 0.9915520872697055}","{'current_stock': 803, 'minimum_stock': 33, 'maximum_stock': 1292, 'reorder_point': 31, 'reorder_quantity': 179, 'stock_turnover_rate': 11.120185715171806, 'stock_value': 6443.270999730806}","{'unit_price': 3.83, 'bulk_price': 3.07, 'wholesale_price': 2.68, 'price_history': {'last_month': 3.57, 'last_quarter': 4.51, 'last_year': 3.41}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.9085107020802339, 'consistency_score': 0.7254325180901855, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -10.087255604681026, 'max': 3.756737002286709}, 'humidity_range': {'min': 39.77863516425341, 'max': 64.08858415543448}, 'storage_requirements': ['store in cool place', 'keep dry']}","{'daily_usage': 52.34253159265001, 'weekly_usage': 340.6350807879283, 'monthly_usage': 791.8054824006844, 'usage_trend': 'decreasing', 'waste_rate': 0.019680967771673427, 'efficiency_score': 0.8016615544792881}","{'sustainability_rating': 0.6626558154820735, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste'], 'certifications': []}"
INV_8615,Local Fish,"{'main_category': 'Produce', 'sub_category': 'Ambient', 'storage_type': 'Dry Storage', 'shelf_life': 34}","{'supplier_name': 'Supplier_988', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Daily', 'lead_time': 9, 'quality_rating': 3.4967420040469452, 'reliability_score': 0.9134883733028253}","{'current_stock': 892, 'minimum_stock': 91, 'maximum_stock': 263, 'reorder_point': 160, 'reorder_quantity': 97, 'stock_turnover_rate': 9.848639343756588, 'stock_value': 4028.9556094756376}","{'unit_price': 56.92, 'bulk_price': 45.54, 'wholesale_price': 39.85, 'price_history': {'last_month': 59.52, 'last_quarter': 63.46, 'last_year': 67.21}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.8586149676657804, 'consistency_score': 0.9727309881833996, 'quality_issues': [], 'quality_improvements': ['faster delivery', 'improved packaging']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -13.246656081772837, 'max': 3.297868507923729}, 'humidity_range': {'min': 47.69761138110265, 'max': 71.65422689425567}, 'storage_requirements': []}","{'daily_usage': 88.7249950719976, 'weekly_usage': 136.18423141901553, 'monthly_usage': 618.7433314125417, 'usage_trend': 'decreasing', 'waste_rate': 0.06811502581445142, 'efficiency_score': 0.9668331090142985}","{'sustainability_rating': 0.32400521253676284, 'environmental_impact': 'medium', 'sustainable_practices': ['reduced waste'], 'certifications': ['sustainable seafood', 'rainforest alliance']}"
INV_8201,Organic Fish,"{'main_category': 'Produce', 'sub_category': 'Frozen', 'storage_type': 'Freezer', 'shelf_life': 3}","{'supplier_name': 'Supplier_229', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 1, 'quality_rating': 4.1781509517796955, 'reliability_score': 0.8968422635931396}","{'current_stock': 170, 'minimum_stock': 21, 'maximum_stock': 1829, 'reorder_point': 153, 'reorder_quantity': 338, 'stock_turnover_rate': 1.969028762916426, 'stock_value': 8104.22959633039}","{'unit_price': 58.76, 'bulk_price': 47.0, 'wholesale_price': 41.13, 'price_history': {'last_month': 53.02, 'last_quarter': 48.99, 'last_year': 43.52}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.9191620630222517, 'consistency_score': 0.8746871081655307, 'quality_issues': ['variable freshness'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -10.90450749307191, 'max': 20.46107166530479}, 'humidity_range': {'min': 35.63561416353646, 'max': 79.01906736507681}, 'storage_requirements': []}","{'daily_usage': 20.180073251244586, 'weekly_usage': 441.31768380504025, 'monthly_usage': 1180.607520906234, 'usage_trend': 'decreasing', 'waste_rate': 0.02248361066082854, 'efficiency_score': 0.8123944780772718}","{'sustainability_rating': 0.6752219157144901, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing'], 'certifications': []}"
INV_4874,Craft Cheese,"{'main_category': 'Dry Goods', 'sub_category': 'Ambient', 'storage_type': 'Refrigeration', 'shelf_life': 281}","{'supplier_name': 'Supplier_190', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Monthly', 'lead_time': 5, 'quality_rating': 4.3187537131171085, 'reliability_score': 0.9170028258692555}","{'current_stock': 589, 'minimum_stock': 45, 'maximum_stock': 727, 'reorder_point': 166, 'reorder_quantity': 207, 'stock_turnover_rate': 6.593167271644965, 'stock_value': 6593.695213660361}","{'unit_price': 45.16, 'bulk_price': 36.13, 'wholesale_price': 31.62, 'price_history': {'last_month': 47.41, 'last_quarter': 46.2, 'last_year': 49.96}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.7988251343222735, 'consistency_score': 0.9388949991080024, 'quality_issues': [], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': 2.3058391231897524, 'max': 0.996405261350139}, 'humidity_range': {'min': 41.043266056580066, 'max': 70.62662454873889}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 2.0167584347065572, 'weekly_usage': 266.70402976714024, 'monthly_usage': 941.5962906481277, 'usage_trend': 'increasing', 'waste_rate': 0.0968356511539818, 'efficiency_score': 0.972102094707534}","{'sustainability_rating': 0.9806966996826163, 'environmental_impact': 'low', 'sustainable_practices': ['organic production', 'recyclable packaging', 'local sourcing'], 'certifications': ['sustainable seafood', 'fair trade']}"
INV_6142,Craft Spices,"{'main_category': 'Beverages', 'sub_category': 'Canned', 'storage_type': 'Wine Cellar', 'shelf_life': 238}","{'supplier_name': 'Supplier_186', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 3, 'quality_rating': 4.481967473728339, 'reliability_score': 0.7953950445753206}","{'current_stock': 485, 'minimum_stock': 80, 'maximum_stock': 696, 'reorder_point': 112, 'reorder_quantity': 65, 'stock_turnover_rate': 2.0940991987086592, 'stock_value': 2844.0335931507443}","{'unit_price': 78.53, 'bulk_price': 62.82, 'wholesale_price': 54.97, 'price_history': {'last_month': 81.04, 'last_quarter': 86.03, 'last_year': 65.74}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.9987751229619714, 'consistency_score': 0.7182933999731249, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': 4.712463121995373, 'max': 7.308936095678953}, 'humidity_range': {'min': 36.00140718784234, 'max': 63.41257882266495}, 'storage_requirements': ['store in cool place', 'protect from light']}","{'daily_usage': 7.251019948247239, 'weekly_usage': 94.50939220014821, 'monthly_usage': 1697.3138348352707, 'usage_trend': 'decreasing', 'waste_rate': 0.053719851583638255, 'efficiency_score': 0.8639830622110006}","{'sustainability_rating': 0.5292362489692483, 'environmental_impact': 'low', 'sustainable_practices': ['recyclable packaging'], 'certifications': ['rainforest alliance']}"
INV_3661,Artisanal Beef,"{'main_category': 'Beverages', 'sub_category': 'Frozen', 'storage_type': 'Refrigeration', 'shelf_life': 336}","{'supplier_name': 'Supplier_938', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Daily', 'lead_time': 4, 'quality_rating': 3.494948821332831, 'reliability_score': 0.8517359496108867}","{'current_stock': 707, 'minimum_stock': 85, 'maximum_stock': 773, 'reorder_point': 131, 'reorder_quantity': 85, 'stock_turnover_rate': 7.80429143867293, 'stock_value': 6031.324661016486}","{'unit_price': 64.12, 'bulk_price': 51.3, 'wholesale_price': 44.88, 'price_history': {'last_month': 59.6, 'last_quarter': 63.49, 'last_year': 80.62}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.9500935048804331, 'consistency_score': 0.8763103182855183, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['quality control measures', 'faster delivery']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -15.655696236301285, 'max': 7.238129250105599}, 'humidity_range': {'min': 40.6442808866354, 'max': 64.0419941551318}, 'storage_requirements': ['refrigerate after opening', 'protect from light']}","{'daily_usage': 43.717522225235214, 'weekly_usage': 160.38168384834427, 'monthly_usage': 99.46024272099962, 'usage_trend': 'stable', 'waste_rate': 0.011003989794056483, 'efficiency_score': 0.7159553267088569}","{'sustainability_rating': 0.22928589206760175, 'environmental_impact': 'medium', 'sustainable_practices': [], 'certifications': ['fair trade']}"
INV_8037,Free-range Beef,"{'main_category': 'Seafood', 'sub_category': 'Canned', 'storage_type': 'Freezer', 'shelf_life': 162}","{'supplier_name': 'Supplier_195', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Weekly', 'lead_time': 9, 'quality_rating': 3.314733928264344, 'reliability_score': 0.735441028252113}","{'current_stock': 547, 'minimum_stock': 21, 'maximum_stock': 1507, 'reorder_point': 55, 'reorder_quantity': 133, 'stock_turnover_rate': 4.567660056209153, 'stock_value': 206.844571473582}","{'unit_price': 46.99, 'bulk_price': 37.59, 'wholesale_price': 32.89, 'price_history': {'last_month': 47.79, 'last_quarter': 45.7, 'last_year': 46.49}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.8815777196524244, 'consistency_score': 0.9284881234682537, 'quality_issues': ['delivery delays'], 'quality_improvements': ['faster delivery', 'better storage conditions']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': 7.70234179417394, 'max': 4.9576615741547645}, 'humidity_range': {'min': 37.04657841689166, 'max': 67.44038253246535}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 7.386526498060862, 'weekly_usage': 203.55733978339535, 'monthly_usage': 174.39800442125483, 'usage_trend': 'decreasing', 'waste_rate': 0.0795893124964678, 'efficiency_score': 0.7011999969002742}","{'sustainability_rating': 0.5730508304486006, 'environmental_impact': 'medium', 'sustainable_practices': ['reduced waste', 'organic production', 'recyclable packaging'], 'certifications': ['sustainable seafood']}"
INV_6057,Grass-fed Wine,"{'main_category': 'Seafood', 'sub_category': 'Canned', 'storage_type': 'Refrigeration', 'shelf_life': 47}","{'supplier_name': 'Supplier_607', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 9, 'quality_rating': 3.90507258010018, 'reliability_score': 0.8774598480353716}","{'current_stock': 412, 'minimum_stock': 73, 'maximum_stock': 1295, 'reorder_point': 173, 'reorder_quantity': 240, 'stock_turnover_rate': 6.405829484814239, 'stock_value': 9679.89422001979}","{'unit_price': 56.36, 'bulk_price': 45.09, 'wholesale_price': 39.45, 'price_history': {'last_month': 51.15, 'last_quarter': 53.02, 'last_year': 63.29}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.7868998787953074, 'consistency_score': 0.9117430422343185, 'quality_issues': [], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -14.053480134873364, 'max': 0.17719336673962804}, 'humidity_range': {'min': 49.155754227233565, 'max': 78.0130811935616}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 49.38986952110425, 'weekly_usage': 480.4504213513963, 'monthly_usage': 1708.800372147053, 'usage_trend': 'stable', 'waste_rate': 0.043642984485488735, 'efficiency_score': 0.8744493501700978}","{'sustainability_rating': 0.39487642068770734, 'environmental_impact': 'medium', 'sustainable_practices': [], 'certifications': []}"
INV_6360,Premium Fish,"{'main_category': 'Dry Goods', 'sub_category': 'Fresh', 'storage_type': 'Freezer', 'shelf_life': 76}","{'supplier_name': 'Supplier_294', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Daily', 'lead_time': 10, 'quality_rating': 3.738395883412814, 'reliability_score': 0.7985855982088507}","{'current_stock': 197, 'minimum_stock': 100, 'maximum_stock': 743, 'reorder_point': 186, 'reorder_quantity': 291, 'stock_turnover_rate': 6.2271056081160925, 'stock_value': 2805.193769004565}","{'unit_price': 78.8, 'bulk_price': 63.04, 'wholesale_price': 55.16, 'price_history': {'last_month': 74.41, 'last_quarter': 87.59, 'last_year': 70.82}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.7300882298159368, 'consistency_score': 0.9880888357843985, 'quality_issues': ['variable freshness'], 'quality_improvements': ['improved packaging', 'better storage conditions']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -18.365738254693866, 'max': 13.320680409319072}, 'humidity_range': {'min': 42.921615748869826, 'max': 70.49988588584296}, 'storage_requirements': ['refrigerate after opening', 'protect from light']}","{'daily_usage': 84.23243217580534, 'weekly_usage': 476.1537435200271, 'monthly_usage': 1089.2244787963182, 'usage_trend': 'stable', 'waste_rate': 0.09922249077800219, 'efficiency_score': 0.8271615695729309}","{'sustainability_rating': 0.13683502217105548, 'environmental_impact': 'high', 'sustainable_practices': ['organic production', 'recyclable packaging'], 'certifications': ['sustainable seafood']}"
INV_6249,Fresh Milk,"{'main_category': 'Produce', 'sub_category': 'Canned', 'storage_type': 'Freezer', 'shelf_life': 205}","{'supplier_name': 'Supplier_401', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 13, 'quality_rating': 4.991103303334605, 'reliability_score': 0.7795540101469786}","{'current_stock': 571, 'minimum_stock': 52, 'maximum_stock': 1360, 'reorder_point': 28, 'reorder_quantity': 234, 'stock_turnover_rate': 6.991463928799345, 'stock_value': 6715.071121011297}","{'unit_price': 75.8, 'bulk_price': 60.64, 'wholesale_price': 53.06, 'price_history': {'last_month': 69.15, 'last_quarter': 79.98, 'last_year': 60.57}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.7968333768439895, 'consistency_score': 0.8410801781936696, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['faster delivery', 'improved packaging']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 7.972764826552851, 'max': 10.035467652931885}, 'humidity_range': {'min': 32.805944479808794, 'max': 66.75538953883766}, 'storage_requirements': ['protect from light', 'keep dry']}","{'daily_usage': 80.84687578667483, 'weekly_usage': 11.44528672689238, 'monthly_usage': 1045.064609290473, 'usage_trend': 'increasing', 'waste_rate': 0.060526140723662594, 'efficiency_score': 0.7773276964729473}","{'sustainability_rating': 0.8646465608489337, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing'], 'certifications': ['rainforest alliance', 'sustainable seafood']}"
INV_6530,Seasonal Beef,"{'main_category': 'Beverages', 'sub_category': 'Fresh', 'storage_type': 'Freezer', 'shelf_life': 321}","{'supplier_name': 'Supplier_280', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 10, 'quality_rating': 3.9778078450417276, 'reliability_score': 0.98632863225161}","{'current_stock': 303, 'minimum_stock': 56, 'maximum_stock': 797, 'reorder_point': 104, 'reorder_quantity': 315, 'stock_turnover_rate': 2.7814124249625474, 'stock_value': 8669.573704077216}","{'unit_price': 28.55, 'bulk_price': 22.84, 'wholesale_price': 19.99, 'price_history': {'last_month': 30.77, 'last_quarter': 23.51, 'last_year': 22.2}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.7789938873671646, 'consistency_score': 0.817939061750266, 'quality_issues': [], 'quality_improvements': ['better storage conditions', 'quality control measures']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 9.850544106665822, 'max': 5.87099876860501}, 'humidity_range': {'min': 42.89408399008987, 'max': 79.82826658638835}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 18.751036926618845, 'weekly_usage': 147.84865812210052, 'monthly_usage': 882.5807100044065, 'usage_trend': 'increasing', 'waste_rate': 0.04206494758806177, 'efficiency_score': 0.9304330006202544}","{'sustainability_rating': 0.9583585451968919, 'environmental_impact': 'medium', 'sustainable_practices': [], 'certifications': ['sustainable seafood']}"
INV_9908,Premium Spices,"{'main_category': 'Produce', 'sub_category': 'Fresh', 'storage_type': 'Dry Storage', 'shelf_life': 262}","{'supplier_name': 'Supplier_188', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 4, 'quality_rating': 3.3395458113915644, 'reliability_score': 0.797344745848807}","{'current_stock': 99, 'minimum_stock': 41, 'maximum_stock': 739, 'reorder_point': 98, 'reorder_quantity': 95, 'stock_turnover_rate': 9.652639695068114, 'stock_value': 5926.671370957924}","{'unit_price': 69.92, 'bulk_price': 55.93, 'wholesale_price': 48.94, 'price_history': {'last_month': 73.17, 'last_quarter': 65.04, 'last_year': 63.82}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.9436808007582688, 'consistency_score': 0.7423789053044109, 'quality_issues': ['packaging issues', 'variable freshness'], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -2.674341128839199, 'max': 21.868004531011785}, 'humidity_range': {'min': 35.467643656842064, 'max': 65.74101125688532}, 'storage_requirements': []}","{'daily_usage': 91.69782827865102, 'weekly_usage': 429.8429396899505, 'monthly_usage': 1950.3579853876845, 'usage_trend': 'stable', 'waste_rate': 0.07557393735400449, 'efficiency_score': 0.8712069190950629}","{'sustainability_rating': 0.5059829173741375, 'environmental_impact': 'high', 'sustainable_practices': ['recyclable packaging', 'reduced waste'], 'certifications': ['rainforest alliance']}"
INV_3979,Organic Beer,"{'main_category': 'Frozen', 'sub_category': 'Dried', 'storage_type': 'Wine Cellar', 'shelf_life': 265}","{'supplier_name': 'Supplier_570', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Weekly', 'lead_time': 11, 'quality_rating': 4.49762335940967, 'reliability_score': 0.7273350460711979}","{'current_stock': 499, 'minimum_stock': 15, 'maximum_stock': 464, 'reorder_point': 53, 'reorder_quantity': 480, 'stock_turnover_rate': 6.2787655347101206, 'stock_value': 3296.781828439425}","{'unit_price': 99.46, 'bulk_price': 79.57, 'wholesale_price': 69.62, 'price_history': {'last_month': 109.13, 'last_quarter': 104.97, 'last_year': 70.69}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.713111182318304, 'consistency_score': 0.7695280646358441, 'quality_issues': [], 'quality_improvements': ['faster delivery', 'quality control measures']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': 1.7220147883586883, 'max': 5.172006652275307}, 'humidity_range': {'min': 35.98676576053815, 'max': 66.77146582393827}, 'storage_requirements': []}","{'daily_usage': 73.34957723404442, 'weekly_usage': 220.51258808313713, 'monthly_usage': 528.9067745075755, 'usage_trend': 'decreasing', 'waste_rate': 0.06420925448565483, 'efficiency_score': 0.8355150556048392}","{'sustainability_rating': 0.14625111458322793, 'environmental_impact': 'medium', 'sustainable_practices': ['reduced waste', 'recyclable packaging', 'local sourcing'], 'certifications': []}"
INV_1606,Sustainable Milk,"{'main_category': 'Seafood', 'sub_category': 'Canned', 'storage_type': 'Produce Storage', 'shelf_life': 306}","{'supplier_name': 'Supplier_744', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Monthly', 'lead_time': 4, 'quality_rating': 3.4565943185709784, 'reliability_score': 0.7635919112470719}","{'current_stock': 429, 'minimum_stock': 46, 'maximum_stock': 321, 'reorder_point': 83, 'reorder_quantity': 59, 'stock_turnover_rate': 6.839403069240912, 'stock_value': 6567.131068125977}","{'unit_price': 46.63, 'bulk_price': 37.3, 'wholesale_price': 32.64, 'price_history': {'last_month': 44.97, 'last_quarter': 45.69, 'last_year': 40.68}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.9484037632710456, 'consistency_score': 0.7189577773346674, 'quality_issues': ['occasional inconsistency', 'variable freshness'], 'quality_improvements': []}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -18.696299192693637, 'max': 13.014909748145117}, 'humidity_range': {'min': 39.83623365222953, 'max': 76.13065452134067}, 'storage_requirements': []}","{'daily_usage': 72.10025492211635, 'weekly_usage': 20.93463974164173, 'monthly_usage': 598.7785281800577, 'usage_trend': 'increasing', 'waste_rate': 0.043377761835666336, 'efficiency_score': 0.774048831960491}","{'sustainability_rating': 0.8714744658215465, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste'], 'certifications': ['fair trade']}"
INV_7741,Local Vegetables,"{'main_category': 'Seafood', 'sub_category': 'Dried', 'storage_type': 'Refrigeration', 'shelf_life': 286}","{'supplier_name': 'Supplier_138', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Weekly', 'lead_time': 2, 'quality_rating': 3.3691594163632, 'reliability_score': 0.9073740396893433}","{'current_stock': 484, 'minimum_stock': 83, 'maximum_stock': 1908, 'reorder_point': 186, 'reorder_quantity': 296, 'stock_turnover_rate': 11.889811570597745, 'stock_value': 2636.0821655552286}","{'unit_price': 67.36, 'bulk_price': 53.89, 'wholesale_price': 47.15, 'price_history': {'last_month': 64.11, 'last_quarter': 64.04, 'last_year': 76.17}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.9979717282156282, 'consistency_score': 0.9677283788706534, 'quality_issues': ['delivery delays'], 'quality_improvements': ['improved packaging', 'quality control measures']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -1.5718011844391775, 'max': 5.231842973777098}, 'humidity_range': {'min': 38.42615573458424, 'max': 61.59387985093451}, 'storage_requirements': []}","{'daily_usage': 88.08306544835389, 'weekly_usage': 96.08950918792947, 'monthly_usage': 679.4941220737345, 'usage_trend': 'decreasing', 'waste_rate': 0.06270407732417141, 'efficiency_score': 0.7755193884434939}","{'sustainability_rating': 0.8248081783246747, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': []}"
INV_9047,Premium Wine,"{'main_category': 'Frozen', 'sub_category': 'Refrigerated', 'storage_type': 'Dry Storage', 'shelf_life': 342}","{'supplier_name': 'Supplier_924', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 5, 'quality_rating': 4.253125767414975, 'reliability_score': 0.8249089703443295}","{'current_stock': 836, 'minimum_stock': 34, 'maximum_stock': 918, 'reorder_point': 167, 'reorder_quantity': 74, 'stock_turnover_rate': 5.73676416550254, 'stock_value': 5938.532904365825}","{'unit_price': 40.14, 'bulk_price': 32.11, 'wholesale_price': 28.1, 'price_history': {'last_month': 43.67, 'last_quarter': 35.51, 'last_year': 34.53}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.7436108662317498, 'consistency_score': 0.7584710759481939, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': 0.2715572017906709, 'max': 8.794463235851458}, 'humidity_range': {'min': 47.444172223935865, 'max': 65.65162950049205}, 'storage_requirements': ['protect from light', 'refrigerate after opening']}","{'daily_usage': 16.878758431672182, 'weekly_usage': 444.49860371472096, 'monthly_usage': 662.9727450748129, 'usage_trend': 'stable', 'waste_rate': 0.08064268960266528, 'efficiency_score': 0.9006155586883622}","{'sustainability_rating': 0.2544893022136675, 'environmental_impact': 'medium', 'sustainable_practices': ['reduced waste'], 'certifications': []}"
INV_2939,Seasonal Milk,"{'main_category': 'Frozen', 'sub_category': 'Fresh', 'storage_type': 'Produce Storage', 'shelf_life': 345}","{'supplier_name': 'Supplier_593', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 6, 'quality_rating': 4.794277875580716, 'reliability_score': 0.7447801673548566}","{'current_stock': 584, 'minimum_stock': 67, 'maximum_stock': 1355, 'reorder_point': 76, 'reorder_quantity': 335, 'stock_turnover_rate': 7.771839099811189, 'stock_value': 7507.92339495103}","{'unit_price': 54.27, 'bulk_price': 43.41, 'wholesale_price': 37.99, 'price_history': {'last_month': 48.98, 'last_quarter': 44.03, 'last_year': 55.53}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.9461247384436695, 'consistency_score': 0.9520626413116954, 'quality_issues': [], 'quality_improvements': ['improved packaging', 'quality control measures']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -16.49500999961492, 'max': 20.479854253673423}, 'humidity_range': {'min': 36.62297430993978, 'max': 75.83556766283498}, 'storage_requirements': ['store in cool place', 'refrigerate after opening']}","{'daily_usage': 10.582341297767845, 'weekly_usage': 230.6724719296368, 'monthly_usage': 982.3179395307741, 'usage_trend': 'increasing', 'waste_rate': 0.08719070491978803, 'efficiency_score': 0.7425457397203122}","{'sustainability_rating': 0.7305561475303703, 'environmental_impact': 'low', 'sustainable_practices': ['organic production', 'recyclable packaging'], 'certifications': ['rainforest alliance']}"
INV_7121,Premium Wine,"{'main_category': 'Dairy', 'sub_category': 'Fresh', 'storage_type': 'Produce Storage', 'shelf_life': 289}","{'supplier_name': 'Supplier_354', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Daily', 'lead_time': 13, 'quality_rating': 4.992905514127903, 'reliability_score': 0.9976739694897688}","{'current_stock': 208, 'minimum_stock': 86, 'maximum_stock': 1658, 'reorder_point': 42, 'reorder_quantity': 241, 'stock_turnover_rate': 3.9798227298118127, 'stock_value': 4921.710951751542}","{'unit_price': 36.48, 'bulk_price': 29.18, 'wholesale_price': 25.54, 'price_history': {'last_month': 38.15, 'last_quarter': 30.7, 'last_year': 30.81}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.8777525045925111, 'consistency_score': 0.8144438748887532, 'quality_issues': ['variable freshness'], 'quality_improvements': []}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -13.047637557172322, 'max': 8.640371270940747}, 'humidity_range': {'min': 42.92644631142204, 'max': 73.42491569774425}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 58.353356495173045, 'weekly_usage': 336.30817710456785, 'monthly_usage': 569.3117433366735, 'usage_trend': 'increasing', 'waste_rate': 0.013024905934678432, 'efficiency_score': 0.9311434551062485}","{'sustainability_rating': 0.5914264869430432, 'environmental_impact': 'low', 'sustainable_practices': ['recyclable packaging', 'reduced waste', 'organic production'], 'certifications': ['organic', 'rainforest alliance']}"
INV_2733,Artisanal Fruits,"{'main_category': 'Seafood', 'sub_category': 'Frozen', 'storage_type': 'Freezer', 'shelf_life': 107}","{'supplier_name': 'Supplier_932', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Monthly', 'lead_time': 14, 'quality_rating': 4.760051512796812, 'reliability_score': 0.9755759688120924}","{'current_stock': 660, 'minimum_stock': 86, 'maximum_stock': 1451, 'reorder_point': 35, 'reorder_quantity': 449, 'stock_turnover_rate': 11.474252867286186, 'stock_value': 8970.605055664317}","{'unit_price': 52.71, 'bulk_price': 42.17, 'wholesale_price': 36.9, 'price_history': {'last_month': 49.72, 'last_quarter': 50.02, 'last_year': 37.9}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.7656168538042235, 'consistency_score': 0.8573706380132701, 'quality_issues': [], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -15.019034944177884, 'max': 3.34898833858463}, 'humidity_range': {'min': 38.878168046758006, 'max': 69.23216186741033}, 'storage_requirements': []}","{'daily_usage': 44.434940091737, 'weekly_usage': 481.7903274872391, 'monthly_usage': 652.577509851602, 'usage_trend': 'decreasing', 'waste_rate': 0.07008585565875522, 'efficiency_score': 0.8003048904399979}","{'sustainability_rating': 0.8329812111533333, 'environmental_impact': 'low', 'sustainable_practices': ['organic production'], 'certifications': ['fair trade']}"
