order_id,customer_id,order_time,items,total_amount,payment_method,service_type,special_instructions,server,table_number,order_status,preparation_time,delivery_time
aacc91bf-71a9-4eae-ad99-e4a5dbb1f363,b73a4e14-a2d6-4d19-877b-7ae74dc41005,2025-06-28 20:15:05.181747,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': ''}]",36.0,credit_card,takeout,,James Taylor,50,completed,16,33
943bcab9-bf8b-4460-8e33-8431e4d98f37,5492f315-149e-4464-bbb6-4c9fd3683373,2025-06-27 19:06:05.181838,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': 'extra spicy'}]",42.0,credit_card,dine_in,"special_requests, allergies",Michael Brown,28,completed,31,81
f17a778b-6cb2-4007-b710-e8de9e186f96,4b0baa1a-032f-466d-be51-f2ddf9e06fb0,2025-05-31 17:57:05.181928,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",24.0,cash,takeout,,Lisa Anderson,46,completed,40,70
eb0e38e5-498b-4771-90cb-1afdccd5e4e3,b5ddebc0-9065-4420-a586-83298959954c,2025-06-04 18:00:05.182013,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': 'gluten-free, extra spicy'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",112.0,debit_card,takeout,cooking_preference,David Wilson,39,completed,24,73
95a0a3ae-b626-48bc-9f21-c94aaaa36e29,855490d4-0fe4-4d1b-b7ed-fc2526663f02,2025-06-08 21:41:05.182107,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': 'well done'}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': 'gluten-free, no dairy'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}]",212.0,debit_card,dine_in,,James Taylor,20,cancelled,37,40
e453910d-e42b-4a1c-85bc-f773c197e483,03277142-d38f-426f-a4cf-86301da14067,2025-06-02 17:09:05.182200,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}]",108.0,credit_card,delivery,,Michael Brown,36,cancelled,18,83
004709d5-5b54-4f7f-a4b4-d7d6e51aac28,d2d4d26b-3ddc-45ec-9429-2927037c952f,2025-06-06 14:44:05.182288,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}]",44.0,mobile_payment,dine_in,,Jennifer Martinez,27,refunded,33,46
d890cf3c-5890-49ed-962d-0762c7d60293,083e3f7c-1927-42a2-afa3-3afc3f893415,2025-06-24 19:44:05.182371,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",276.0,credit_card,dine_in,,James Taylor,37,completed,36,35
a4d86380-0b47-4c6e-857f-da92faaffed6,044dba67-bdff-4eb2-884d-70e0a844de28,2025-06-25 16:00:05.182460,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': 'extra sauce'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",242.0,credit_card,dine_in,"spice_level, special_requests",Lisa Anderson,15,completed,40,35
ab130628-3ad6-44e4-a568-2eb6bc717e6f,9b81bfff-90b1-42d9-9c59-fb095b4459d6,2025-06-20 21:09:05.182556,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': 'medium rare'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}]",325.0,credit_card,dine_in,,John Smith,35,completed,43,76
e8a19b09-f05e-4629-ab6e-e316524a554d,cab96fb1-1043-45eb-9b74-e503256ab9c7,2025-06-09 13:07:05.182647,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",48.0,credit_card,dine_in,,Sarah Johnson,50,completed,15,64
61a676e0-5546-485b-a848-33dec92ebc97,2b8a5484-899f-4200-b607-ea1a45a48e6d,2025-05-31 20:11:05.182736,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': 'extra spicy, no onions'}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': 'extra spicy, extra sauce'}]",344.0,credit_card,dine_in,,Jennifer Martinez,18,completed,16,56
f7cce8dd-3773-47b0-8970-a063c602408f,de484ba0-cc35-42c7-aa25-2e600dbce123,2025-06-07 19:22:05.182830,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': 'no dairy'}]",12.0,credit_card,takeout,dietary_restrictions,Lisa Anderson,2,completed,33,51
caa304df-4882-4537-8810-bfbed9fe16fd,5a338e18-7b57-48c4-a9b6-aa827fe34319,2025-06-29 18:14:05.182919,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': 'medium rare'}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': 'extra sauce, extra spicy'}]",46.0,debit_card,dine_in,dietary_restrictions,Michael Brown,34,completed,22,84
dd0d3256-e8b2-46ee-ae68-e613bd3dd463,91104bee-9934-4524-91ce-1c13cc4729b2,2025-06-28 19:37:05.183013,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': 'no dairy, light sauce'}]",144.0,credit_card,dine_in,cooking_preference,Lisa Anderson,48,completed,37,66
1091b0b2-4f61-4f9f-a7de-7d763763def2,caecae53-6de3-40f8-83d7-e38c161d7254,2025-06-29 16:01:05.183103,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}]",232.0,credit_card,takeout,,John Smith,5,completed,29,47
1cc617e9-5647-4d51-9c14-24d4cc2dc896,259f0123-909b-484c-a2b9-c97317cf7da1,2025-06-05 20:26:05.183192,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': ''}]",36.0,credit_card,dine_in,,Emily Davis,16,completed,37,42
9423b501-1c53-4e51-ad59-264c3e9ba346,3655e4f2-92df-4d91-8f90-c86eccf9d630,2025-06-23 19:07:05.183278,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}]",61.0,credit_card,dine_in,,Michael Brown,47,in_progress,45,54
0258b60b-98f1-4fe1-bec1-ee5e41a77baa,fd1e9bed-f7c7-43ba-aa54-e4163d912052,2025-06-07 11:18:05.183363,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}]",86.0,credit_card,delivery,,Sarah Johnson,8,completed,25,42
e3301c8f-c051-41ca-b71f-5d08ec7481ea,1d80eb28-dfe9-44be-a114-581888f0596e,2025-06-28 18:42:05.183450,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}]",58.0,credit_card,dine_in,"allergies, dietary_restrictions",James Taylor,45,in_progress,15,69
6d7f11df-22e5-4305-ae90-39ab12b363ae,cc117e66-8057-4dff-86d4-161d76b549ab,2025-06-21 14:13:05.183541,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': 'gluten-free, extra sauce'}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",188.0,mobile_payment,delivery,,James Taylor,26,completed,19,46
51908a3d-0041-46cc-a9e8-f68087cfbe74,8a86e370-2197-496a-9cb6-6624876d47af,2025-06-06 21:26:05.183635,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': 'no dairy, no onions'}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}]",262.0,credit_card,takeout,,John Smith,37,completed,26,42
455d96fc-907a-41d3-aeec-3e1557b8ef35,b091612c-1e5d-4b81-b27e-7770f12925fb,2025-06-25 18:48:05.183727,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': 'extra spicy'}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",208.0,cash,dine_in,dietary_restrictions,Sarah Johnson,4,completed,44,70
e1f60df9-aec5-4d4b-b9ed-610878d6a8a3,2479e4d7-a1a3-4f63-b2f5-b8fd27b2cd72,2025-06-22 14:17:05.183816,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",54.0,credit_card,dine_in,,John Smith,27,completed,36,52
a17b867b-a297-4350-8851-0fb8a39b48b5,5e2667cc-1cea-4984-88c4-cca78cc8738f,2025-06-03 19:11:05.183903,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}]",251.0,mobile_payment,takeout,,Lisa Anderson,15,completed,36,83
a46182b9-ce5a-4d5f-b234-8e1c65f94c61,9340d30a-1a62-462e-8e2e-c0e1404caac6,2025-06-09 18:08:05.183991,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}]",48.0,debit_card,takeout,,Sarah Johnson,41,completed,16,77
e3a84998-f011-4fac-a0d5-d480274664fe,587efc37-2896-40ed-9b71-ff6abeb95188,2025-06-01 14:42:05.184076,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}]",160.0,debit_card,dine_in,,Jennifer Martinez,31,completed,34,75
456e445f-a6f5-49d2-b948-8aef762b6e85,3af10043-c115-4a9a-9778-467ff656a693,2025-06-05 16:43:05.184161,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}]",233.0,credit_card,dine_in,,John Smith,19,completed,22,83
31904496-c80d-4aaa-a229-a284a99e2af6,a514dc0c-7377-411f-81e0-fed57307c1f4,2025-06-03 11:52:05.184248,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': 'no dairy, gluten-free'}]",36.0,debit_card,dine_in,allergies,Emily Davis,6,completed,15,33
b0070327-5a58-4333-b20a-cefcd6562140,c22a4797-ad7f-416c-aee2-cb6ea1869168,2025-06-27 17:12:05.184340,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}]",260.0,cash,delivery,,John Smith,7,completed,27,66
67a6c0af-0440-4d8e-b863-fea43ea1b5ec,38dda340-eb6d-4aed-a421-9594ba0f61bb,2025-06-03 19:57:05.184426,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': 'light sauce'}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}]",129.0,credit_card,dine_in,,Sarah Johnson,50,in_progress,31,85
0b05ec5f-802f-4310-940b-81bcd57b224f,011962f2-485e-488d-a848-d7608f102b44,2025-06-08 17:30:05.184516,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}]",66.0,debit_card,dine_in,,Jennifer Martinez,40,completed,31,45
4e008308-7f81-446d-b1b7-b5e84051797a,7a2c15d7-e973-4fb2-995f-bfef169d9102,2025-06-30 16:41:05.184601,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",300.0,cash,delivery,,Jennifer Martinez,50,completed,15,77
927fc448-bcb8-429d-b08d-bc10e9940c1e,da30b983-6987-4f06-8a56-5a09bd5daa45,2025-06-17 19:02:05.184698,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': 'light sauce, well done'}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}]",128.0,credit_card,dine_in,"cooking_preference, allergies",Emily Davis,21,completed,35,85
7bac09bc-a89f-4d28-8ef0-82f9a0c3e61c,cbc4a43a-9dac-467a-94a4-890e436b7156,2025-06-13 15:17:05.184796,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}]",167.0,credit_card,dine_in,,Jennifer Martinez,7,refunded,44,34
13001577-7c47-4e8e-994c-d86cca9bdb7b,4c5276b9-4a76-4337-b8f1-d9f19bf6027a,2025-06-08 17:41:05.184901,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",150.0,credit_card,takeout,,David Wilson,16,completed,29,72
22b18e3c-04a0-4b9f-aae9-120e840112ec,d5634c16-ebb9-44a6-98de-dfede90b4f37,2025-06-26 14:44:05.184991,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}]",236.0,credit_card,dine_in,special_requests,Lisa Anderson,20,completed,23,50
3074b4d3-2ea9-4b4a-8090-f0a98ffb7ada,6077bfb2-a0c8-44c3-8350-2b815a84d198,2025-06-30 13:35:05.185082,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': 'gluten-free, extra sauce'}]",70.0,credit_card,dine_in,,Michael Brown,15,completed,27,54
4bc785d1-83ae-49d7-bf7a-1a44e29eaea4,dea29d99-d808-460b-a6a6-98306004973f,2025-06-09 19:21:05.185170,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': 'extra spicy'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",139.0,credit_card,dine_in,,Sarah Johnson,32,refunded,39,36
b8de1e4b-074d-4f36-b5c9-b28194071f72,0a1f7f75-d81c-4879-bff9-8c2358ef1024,2025-06-14 11:57:05.185265,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': 'gluten-free, light sauce'}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}]",225.0,credit_card,dine_in,,Lisa Anderson,7,in_progress,35,84
0bfbdcfc-807c-4b31-b302-fa690d5c707c,0b40235c-662d-4a3a-b607-6567218a5f50,2025-06-15 17:45:05.185352,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': 'well done'}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}]",70.0,credit_card,dine_in,,Lisa Anderson,16,completed,40,81
0cab609f-c8ec-4700-b62e-bf8a80943bce,6d57b01c-b3bb-4f90-9a73-62109dbcb87c,2025-06-30 19:38:05.185445,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': 'light sauce'}]",56.0,credit_card,dine_in,,Emily Davis,50,refunded,33,60
c1eeeae0-2042-48fe-bea3-9199e7080e87,3f18bbe7-c878-4f49-9224-98ee5b3c593e,2025-06-25 12:41:05.185531,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 2, 'special_instructions': ''}]",212.0,cash,takeout,,Sarah Johnson,22,completed,15,69
bc9c593e-34ad-4ec4-a132-c07e07fc0e6e,4c5276b9-4a76-4337-b8f1-d9f19bf6027a,2025-06-10 12:50:05.185620,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': ''}]",106.0,mobile_payment,delivery,,Jennifer Martinez,14,completed,17,48
7e9934c6-a040-45bc-bd5b-a398af45d59f,19004749-1785-4774-916a-5ee6e90d0fc6,2025-05-31 12:08:05.185709,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}]",69.0,credit_card,takeout,,Emily Davis,35,completed,21,52
26fd5230-ba64-4f32-98a2-9a8783513066,a40b1b99-24a3-4a89-80a4-942728f0fe0f,2025-06-19 14:09:05.185795,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}]",40.0,credit_card,takeout,,Lisa Anderson,30,completed,40,48
4ea57196-c00e-4108-b17e-ea863b36329a,dfbd21ec-8749-4c4a-bdc7-2992148a80a2,2025-06-22 17:52:05.185885,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': 'no dairy, light sauce'}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': 'light sauce, medium rare'}]",104.0,credit_card,dine_in,,Sarah Johnson,44,completed,22,78
f4f09c8e-df5c-4264-9d0f-d63a4a2e86dc,ad46865f-cb99-45c9-9af3-e08db8ddbb3a,2025-06-02 21:22:05.185978,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}]",28.0,credit_card,dine_in,spice_level,Michael Brown,27,completed,39,38
